electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.372401,2.458476,0,3.073,16.138,3,16,14
0.364432,0.037713,1.041517,2.576,16.383,3,16,15
0.449272,1.25304,0,1.537,15.915,3,16,16
0.593719,3.677024,0,0.176,14.544,3,16,17
0.64297,1.85242,0,0,13.382,3,16,18
0.498161,2.454951,0,0,12.267,3,16,19
0.453468,3.676837,0,0,11.016,3,16,20
0.406051,4.888735,0.415674,0,8.583,3,16,21
0.317174,7.312532,0,0,4.953,3,16,22
0.247291,3.676837,0,0,3.121,3,16,23
0.213769,2.464939,0,0,2.539,3,17,0
0.195624,1.25304,0,0,2.179,3,17,1
0.181971,0.041142,0.525909,0,1.658,3,17,2
0.176932,1.25304,0,0,1.384,3,17,3
0.184793,2.464939,0,0,1.257,3,17,4
0.211085,3.676837,0,0,0.891,3,17,5
0.309244,4.888735,0,0.623,0.764,3,17,6
0.351066,3.67701,2.586424,3.6,1.396,3,17,7
0.359986,3.673596,0.173006,6.415,2.128,3,17,8
0.363528,6.097204,0,8.458,2.763,3,17,9
0.352006,6.100633,0.636254,9.655,3.339,3,17,10
0.363572,4.888735,0,10,3.865,3,17,11
0.37676,7.312532,0,10,4.316,3,17,12
0.361167,6.100633,0,9.26,4.673,3,17,13
0.372401,4.888735,0,7.815,4.839,3,17,14
0.364432,4.286214,0.924581,5.675,4.645,3,17,15
0.449272,2.4617,0,2.921,3.996,3,17,16
0.593719,1.860131,1.312529,0.365,1.85,3,17,17
0.567051,3.066316,0.421686,0,0.267,3,17,18
0.498161,1.25304,0.707318,0,-0.171,3,17,19
0.453468,2.464939,4.643491,0,-0.214,3,17,20
0.406051,1.25304,0.781012,0,-0.32,3,17,21
0.317174,2.464939,0,0,-0.525,3,17,22
0.247291,2.464939,0,0,-0.664,3,17,23
0.213769,3.670089,2.714468,0,-0.762,3,18,0
0.195624,2.464939,1.491439,0,-0.933,3,18,1
0.181971,3.676837,0,0,-1.209,3,18,2
0.176932,3.676837,0,0,-1.429,3,18,3
0.184793,3.676837,0,0,-1.487,3,18,4
0.211085,4.888735,0,0,-1.467,3,18,5
0.309244,4.888735,0.589907,0.53,-0.918,3,18,6
0.351066,1.959723,2.691526,2.165,0.258,3,18,7
0.359986,2.456609,5.307374,3.856,1.783,3,18,8
0.363528,2.759801,0.291052,5.42,3.925,3,18,9
0.352006,2.2493,0.277402,6.111,5.163,3,18,10
0.363572,1.248468,0.392319,5.809,5.979,3,18,11
0.37676,0.650519,0,5.101,6.521,3,18,12
0.361167,0.024426,0,3.92,6.831,3,18,13
0.372401,3.673614,0,2.81,6.975,3,18,14
0.408444,1.236423,0.494044,1.769,6.853,3,18,15
0.449272,0.021299,0,0.738,6.409,3,18,16
0.593719,3.070888,0.501134,0.069,5.454,3,18,17
0.567051,2.4617,0,0,4.294,3,18,18
0.498161,3.670139,0,0,3.232,3,18,19
0.453468,4.888735,0.414246,0,2.349,3,18,20
0.463936,6.100633,0,0,1.878,3,18,21
0.317174,3.676837,0,0,1.565,3,18,22
0.247291,7.312532,0,0,1.328,3,18,23
0.213769,4.888735,0,0,1.108,3,19,0
0.195624,3.676837,0,0,0.839,3,19,1
0.181971,2.464939,0,0,0.521,3,19,2
0.176932,2.464939,0,0,0.207,3,19,3
0.184793,0.041142,0.414009,0,0.006,3,19,4
0.211085,2.464939,0,0,-0.118,3,19,5
0.309244,2.464939,0,0.439,0.453,3,19,6
0.351066,1.246514,4.08917,2.272,1.562,3,19,7
0.359986,3.061086,0,4.447,2.907,3,19,8
0.363528,1.239548,3.377453,5.993,4.211,3,19,9
0.352006,2.250777,1.875767,6.33,5.067,3,19,10
0.363572,1.245275,0,6.308,5.673,3,19,11
0.37676,0.01973,1.860845,6.122,6.129,3,19,12
0.361167,0.02421,0.231954,5.564,6.458,3,19,13
0.372401,1.239467,0.642389,4.127,6.495,3,19,14
0.364432,1.232669,0,2.254,6.042,3,19,15
0.449272,0.020827,0.476525,0.568,4.965,3,19,16
0.593719,0.020903,0.666033,0.018,3.648,3,19,17
0.567051,0.634723,0.540948,0,2.923,3,19,18
0.498161,0.626962,0,0,2.639,3,19,19
0.453468,0.024087,4.161877,0,2.515,3,19,20
0.406051,0.643662,1.705027,0,2.441,3,19,21
0.46427,0.027702,2.802839,0,2.344,3,19,22
0.656768,0.034522,2.037248,0,2.157,3,19,23
0.213769,3.676837,0,0,1.774,3,20,0
0.195624,3.676837,0,0,1.214,3,20,1
0.181971,4.888735,0,0,0.886,3,20,2
0.176932,4.888735,0,0,0.755,3,20,3
0.184793,6.100633,0,0,0.634,3,20,4
0.211085,7.312532,0,0,0.494,3,20,5
0.340132,2.468367,2.41471,0.605,1.092,3,20,6
0.697193,2.261916,0.7316,2.669,2.767,3,20,7
0.813767,2.455053,1.092421,5.213,4.477,3,20,8
0.363528,1.852428,0,6.947,5.737,3,20,9
0.352006,0.640377,1.311708,7.929,6.712,3,20,10
0.363572,0.041142,0,8.331,7.536,3,20,11
0.37676,0.041142,0,7.472,8.174,3,20,12
0.361167,1.246426,0,6.738,8.725,3,20,13
0.372401,0.027914,0.393756,5.101,8.985,3,20,14
0.364432,3.074316,0,3.434,8.893,3,20,15
0.449272,2.458358,1.009834,1.684,8.403,3,20,16
0.593719,3.064458,0.004497,0.235,6.945,3,20,17
0.837672,3.06763,0.957285,0,5.294,3,20,18
0.817611,5.491255,0.567755,0,4.7,3,20,19
0.453468,1.25304,0,0,4.316,3,20,20
0.434692,0.041142,0,0,3.883,3,20,21
0.345815,1.25304,0.413009,0,3.191,3,20,22
0.278012,0.041142,0,0,2.66,3,20,23
0.213769,3.676837,0.061918,0,2.501,3,21,0
0.195624,2.464939,0.330432,0,2.405,3,21,1
0.181971,2.464939,0,0,2.169,3,21,2
0.176932,2.464939,0,0,2.129,3,21,3
0.184793,3.676837,0,0,2.185,3,21,4
0.211085,2.464939,0,0,2.3,3,21,5
0.309244,4.888735,3.212003,0.102,2.624,3,21,6
0.351066,1.250022,0,1.187,3.394,3,21,7
0.359986,3.260992,0,5.233,4.923,3,21,8
0.363528,2.258665,0,7.493,6.317,3,21,9
0.352006,2.053271,0.417006,8.395,6.718,3,21,10
0.363572,1.243145,0.388547,8.991,6.899,3,21,11
0.37676,0.017814,0.148463,8.653,6.989,3,21,12
0.361167,1.233079,0,8.373,6.875,3,21,13
0.372401,1.246366,0,7.202,6.606,3,21,14
0.364432,1.243243,0.409431,5.19,5.86,3,21,15
0.449272,1.851232,0,2.66,4.305,3,21,16
0.593719,3.268545,1.079871,0.373,1.771,3,21,17
0.567051,2.460519,0,0,-0.277,3,21,18
0.498161,2.46151,0,0,-1.317,3,21,19
0.453468,2.464939,0.762424,0,-2.067,3,21,20
0.406051,4.888735,0,0,-2.406,3,21,21
0.317174,4.888735,0.392315,0,-2.501,3,21,22
0.247291,4.888735,0,0,-2.523,3,21,23
0.213769,4.888735,0,0,-2.503,3,22,0
0.195624,3.676837,0,0,-2.441,3,22,1
0.181971,2.464939,0,0,-2.259,3,22,2
0.176932,0.041142,0,0,-2.166,3,22,3
0.184793,1.25304,0,0,-2.324,3,22,4
0.211085,3.676837,0,0,-2.507,3,22,5
0.309244,3.680265,0.93396,0.854,-1.944,3,22,6
0.351066,2.058885,0,3.103,-1.144,3,22,7
0.359986,2.458457,0.626704,5.083,-0.275,3,22,8
0.426094,2.864563,0,6.236,0.376,3,22,9
0.415237,2.658113,0.452451,7.406,0.88,3,22,10
0.376551,0.037713,0,8.217,1.205,3,22,11
0.396083,0.03452,0,7.376,1.162,3,22,12
0.361167,0.034532,0,6.061,0.918,3,22,13
0.410257,1.23995,0.393941,4.396,0.516,3,22,14
0.364432,0.037713,0.396828,2.724,-0.047,3,22,15
0.449272,0.041142,0,1.087,-0.764,3,22,16
0.593719,4.888735,0.561895,0.103,-1.482,3,22,17
0.567051,1.25304,0,0,-1.888,3,22,18
0.498161,1.25304,0.408602,0,-1.927,3,22,19
0.453468,0.041142,0,0,-1.876,3,22,20
0.796347,1.25304,0.512424,0,-1.708,3,22,21
0.317174,1.25304,0.393586,0,-1.523,3,22,22
0.247291,1.25304,0.14218,0,-1.351,3,22,23
0.213769,3.676837,0.307992,0,-1.176,3,23,0
0.195624,3.676837,0,0,-1.054,3,23,1
0.181971,4.888735,0,0,-1.089,3,23,2
0.176932,3.676837,0,0,-1.337,3,23,3
0.184793,4.888735,0,0,-1.721,3,23,4
0.211085,3.676837,0,0,-2.043,3,23,5
0.309244,4.888735,0,0.37,-2.043,3,23,6
0.351066,3.676837,0.505472,1.138,-1.81,3,23,7
0.359986,3.676837,0,1.285,-1.669,3,23,8
0.408601,2.468367,0.392349,2.025,-1.343,3,23,9
0.406917,2.46151,0.392388,3.275,-0.821,3,23,10
0.363572,0.041142,1.034783,4.757,-0.218,3,23,11
0.37676,0.041142,0.120901,4.898,0.094,3,23,12
0.361167,0.034543,0.288112,4.546,0.245,3,23,13
0.372401,0.041142,0,3.898,0.346,3,23,14
0.364432,0.034541,0.477625,2.663,0.258,3,23,15
0.449272,1.239819,0.191848,1.313,-0.062,3,23,16
0.593719,3.074316,0,0.203,-0.873,3,23,17
0.567051,0.037713,0.722944,0,-1.935,3,23,18
0.498161,0.034538,0,0,-2.346,3,23,19
0.453468,0.041142,0,0,-2.683,3,23,20
0.406051,2.464939,1.209839,0,-2.935,3,23,21
0.317174,2.464939,0.37853,0,-3.237,3,23,22
0.247291,3.676837,0.639928,0,-3.42,3,23,23
0.213769,3.676837,0,0,-3.722,3,24,0
0.195624,3.676837,0,0,-4.158,3,24,1
0.181971,4.888735,0.156904,0,-4.566,3,24,2
0.176932,3.676837,0.235414,0,-4.834,3,24,3
0.184793,4.888735,0,0,-5.021,3,24,4
0.211085,3.676837,0.447187,0,-5.082,3,24,5
0.309244,2.464939,1.494755,0.615,-4.238,3,24,6
0.351066,2.464939,0.667533,2.101,-3.022,3,24,7
0.359986,3.074316,0.678777,4.447,-1.984,3,24,8
0.363528,2.464939,0,6.42,-0.887,3,24,9
0.352006,2.46151,0,8.409,0.259,3,24,10
0.363572,2.464939,0,9.257,1.358,3,24,11
0.37676,0.041142,0.422378,8.924,2.316,3,24,12
0.419385,1.25304,0,7.094,2.953,3,24,13
0.372401,2.461676,0,4.535,3.168,3,24,14
0.364432,4.888735,0.392387,2.243,2.989,3,24,15
0.449272,4.888735,0,0.852,2.48,3,24,16
0.593719,0.041142,0,0.228,1.54,3,24,17
0.567051,6.100633,1.33038,0,0.757,3,24,18
0.498161,6.100633,0,0,1.127,3,24,19
0.453468,6.100633,0.488273,0,1.404,3,24,20
0.406051,3.676837,0,0,1.204,3,24,21
0.317174,4.888735,0.564188,0,1.117,3,24,22
0.247291,3.676837,0.66402,0,1.449,3,24,23
0.213769,1.25304,0,0,1.627,3,25,0
0.195624,1.25304,0,0,1.817,3,25,1
0.181971,1.25304,0,0,2.058,3,25,2
0.277353,3.676837,0.518696,0,2.65,3,25,3
0.238913,3.676837,0,0,3.496,3,25,4
0.223773,4.888735,0,0,3.685,3,25,5
0.309244,3.676837,0.606952,0.18,2.904,3,25,6
0.351066,4.892163,0,1.032,2.734,3,25,7
0.359986,3.070888,0,2.73,3.393,3,25,8
0.363528,3.064362,0,5.048,4.134,3,25,9
0.352006,1.845453,5.36239,8.174,5.163,3,25,10
0.45353,2.461634,2.791699,9.246,6.364,3,25,11
0.387618,1.246309,0,9.021,7.589,3,25,12
0.361167,0.021253,0,8.133,8.539,3,25,13
0.372401,1.246394,0,6.456,8.79,3,25,14
0.364432,1.236564,0,3.27,8.163,3,25,15
0.449272,1.849052,0,1.205,7.056,3,25,16
0.610858,3.673571,1.699687,0.135,5.764,3,25,17
0.567051,2.455014,0.392375,0,4.648,3,25,18
0.498161,1.849103,0,0,4.03,3,25,19
0.453468,1.852282,0,0,3.339,3,25,20
0.406051,3.676837,0,0,2.783,3,25,21
0.317174,4.888735,0,0,2.167,3,25,22
0.247291,6.100633,1.656826,0,1.594,3,25,23
0.213769,7.312532,0,0,1.162,3,26,0
0.195624,4.888735,0,0,0.841,3,26,1
0.181971,2.464939,0,0,0.545,3,26,2
0.176932,1.25304,0,0,0.198,3,26,3
0.184793,2.464939,0.766574,0,-0.189,3,26,4
0.211085,1.25304,0,0,-0.429,3,26,5
0.309244,1.862417,0,0.247,-0.172,3,26,6
0.351066,3.267447,1.4601,1.862,0.711,3,26,7
0.359986,2.052251,0,6.2,2.262,3,26,8
0.401737,2.458377,0,8.217,3.305,3,26,9
0.364943,2.654762,0.403081,7.797,3.946,3,26,10
0.44078,0.031142,0,7.812,4.644,3,26,11
0.37676,0.027643,0,8.939,5.299,3,26,12
0.361167,0.027668,0.392376,8.654,5.656,3,26,13
0.372401,0.020858,0,7.51,5.668,3,26,14
0.364432,1.232713,0,4.891,5.22,3,26,15
0.449272,0.014051,0,1.931,4.3,3,26,16
0.593719,0.027641,0,0.38,2.921,3,26,17
0.567051,0.027617,0,0,1.167,3,26,18
0.498161,0.034442,0.519054,0,-0.129,3,26,19
0.453468,0.027753,0.705215,0,-1.072,3,26,20
0.406051,1.246353,0,0,-1.71,3,26,21
0.317174,3.670171,0.573103,0,-2.186,3,26,22
0.247291,0.027857,0,0,-2.473,3,26,23
0.213769,0.021212,0,0,-2.497,3,27,0
0.195624,0.027889,0,0,-2.599,3,27,1
0.181971,0.027914,0,0,-2.839,3,27,2
0.176932,0.027897,0,0,-3.145,3,27,3
0.184793,0.027888,0,0,-3.705,3,27,4
0.211085,0.021252,0,0,-4.404,3,27,5
0.309244,0.041142,0,1.226,-4.696,3,27,6
0.351066,0.021218,0.863175,3.924,-4.471,3,27,7
0.359986,0.034324,5.500315,5.988,-4.039,3,27,8
0.363528,2.451631,0.604293,7.093,-3.582,3,27,9
0.352006,1.246305,1.675702,8.053,-3.076,3,27,10
0.363572,1.445062,0,8.856,-2.573,3,27,11
0.37676,1.233869,0,9.475,-2.217,3,27,12
0.361167,0.02761,0,9.117,-2.126,3,27,13
0.372401,0.020785,0,8.037,-2.26,3,27,14
0.364432,0.020722,1.05372,5.919,-2.616,3,27,15
0.449272,0.024218,0,3.235,-3.234,3,27,16
0.593719,0.620025,0.575727,0.62,-4.291,3,27,17
0.567051,0.619828,3.437478,0,-5.587,3,27,18
0.498161,0.024203,1.083141,0,-5.917,3,27,19
0.453468,0.020891,0,0,-6.101,3,27,20
0.406051,0.027725,0,0,-6.187,3,27,21
0.317174,1.246371,0,0,-6.187,3,27,22
0.247291,0.041142,1.166436,0,-6.158,3,27,23
0.213769,1.239725,0,0,-6.124,3,28,0
0.195624,1.246411,0,0,-6.094,3,28,1
0.181971,0.027901,0,0,-6.065,3,28,2
0.176932,2.053428,0,0,-6.066,3,28,3
0.184793,1.852221,0,0,-6.074,3,28,4
0.211085,0.034544,0,0,-6.042,3,28,5
0.309244,4.888735,0.407095,1.396,-5.129,3,28,6
0.351066,0.034525,0,4.303,-4.18,3,28,7
0.359986,0.034528,0,6.867,-3.219,3,28,8
0.363528,0.041142,0,8.746,-2.333,3,28,9
0.352006,1.239813,0.495048,9.92,-1.604,3,28,10
0.363572,0.027919,0,10,-0.945,3,28,11
0.37676,0.034533,0,10,-0.366,3,28,12
0.361167,0.041142,0,9.542,0.015,3,28,13
0.372401,0.034516,0.747245,8.122,0.175,3,28,14
0.364432,0.041142,0,6.017,0.097,3,28,15
0.449272,0.034537,0,3.326,-0.288,3,28,16
0.593719,3.676837,0,0.659,-1.882,3,28,17
0.567051,0.027892,0.832298,0,-3.66,3,28,18
0.498161,0.027901,0,0,-4.028,3,28,19
0.472479,0.027873,1.364472,0,-4.149,3,28,20
0.410273,0.034514,0.347806,0,-4.254,3,28,21
0.399416,0.034534,0.645601,0,-4.305,3,28,22
0.247291,0.034551,0.267809,0,-4.239,3,28,23
0.213769,0.041142,0,0,-4.089,3,29,0
0.195624,1.25304,0,0,-3.901,3,29,1
0.181971,0.041142,0,0,-3.553,3,29,2
0.176932,1.25304,0,0,-3.179,3,29,3
0.184793,0.041142,0,0,-2.997,3,29,4
0.211085,0.034303,3.840305,0,-3.015,3,29,5
0.309244,3.676837,0,1.193,-2.508,3,29,6
0.351066,0.041142,3.447765,2.92,-0.988,3,29,7
0.359986,2.046326,4.74435,5.794,1.427,3,29,8
0.363528,2.252985,0,3.675,2.632,3,29,9
0.360762,1.239732,0,1.675,2.13,3,29,10
0.43298,0.027766,0.490427,1.941,1.49,3,29,11
0.37676,0.020948,0,2.048,1.976,3,29,12
0.361167,0.034422,0,1.783,2.873,3,29,13
0.372401,1.442824,0.627606,1.919,4,3,29,14
0.364432,1.239705,0,2.94,5.019,3,29,15
0.449272,1.232891,2.584424,1.604,5.633,3,29,16
0.593719,2.457101,0,0.127,5.621,3,29,17
0.567051,0.031226,0,0,5.487,3,29,18
0.498161,1.25304,0,0,4.543,3,29,19
0.453468,3.676837,0,0,3.343,3,29,20
0.406051,6.100633,0,0,2.721,3,29,21
0.317174,3.676837,0.434341,0,1.944,3,29,22
0.247291,3.676837,0.455277,0,1.104,3,29,23
0.213769,3.676837,0,0,0.404,3,30,0
0.195624,3.676837,0,0,-0.059,3,30,1
0.181971,1.25304,0,0,-0.289,3,30,2
0.176932,2.464939,0,0,-0.575,3,30,3
0.184793,2.464939,0,0,-0.783,3,30,4
0.211085,2.464939,0,0,-0.89,3,30,5
0.309244,2.464939,0,1.323,0.294,3,30,6
0.351066,7.312532,1.31099,3.937,2.062,3,30,7
0.359986,7.312532,1.221686,6.246,4.615,3,30,8
0.545962,7.312532,0.562894,7.884,7.722,3,30,9
0.352006,4.888735,0,8.922,9.426,3,30,10
0.363572,6.100633,0,9.327,10.508,3,30,11
0.37676,6.100633,0,8.739,11.207,3,30,12
0.361167,7.312532,0,4.754,11.157,3,30,13
0.372401,6.100633,0,2.404,10.709,3,30,14
0.364432,1.25304,0.423591,1.962,10.906,3,30,15
0.449272,0.041142,0,0.867,10.398,3,30,16
0.593719,2.464939,0,0.155,9.576,3,30,17
0.567051,6.100633,1.176031,0,9.428,3,30,18
0.498161,4.888735,0.392784,0,7.317,3,30,19
0.453468,1.25304,0.424007,0,6.331,3,30,20
0.406051,2.464939,0,0,6.453,3,30,21
0.317174,2.464939,0,0,7.061,3,30,22
0.247291,2.464939,0,0,7.429,3,30,23
0.213769,0.041142,0.581405,0,7.153,3,31,0
0.195624,3.676837,0,0,6.379,3,31,1
0.181971,2.464939,0,0,5.563,3,31,2
0.239165,2.464939,0,0,4.737,3,31,3
0.184793,3.676837,0,0,3.514,3,31,4
0.211085,1.25304,0.445506,0,2.566,3,31,5
0.309244,3.676837,0,0.252,2.573,3,31,6
0.351066,4.888735,0,1.578,3.333,3,31,7
0.43684,4.888735,0.540251,3.251,4.636,3,31,8
0.363528,3.071061,1.480055,5.849,5.871,3,31,9
0.352006,3.670152,0,8.191,6.966,3,31,10
0.363572,2.464939,0,9.094,7.954,3,31,11
0.37676,2.468367,0.452872,9.229,8.959,3,31,12
0.361167,5.491255,0,8.519,9.912,3,31,13
0.372401,7.312532,0,7.119,10.632,3,31,14
0.364432,3.676837,0,5.089,10.972,3,31,15
0.449272,3.677055,0,2.798,10.857,3,31,16
0.593719,2.46151,1.738417,0.614,9.52,3,31,17
0.608421,2.464939,0,0,8.37,3,31,18
0.554444,2.464939,0,0,7.947,3,31,19
0.473935,2.464939,0.417656,0,7.371,3,31,20
0.406051,4.888735,0,0,6.702,3,31,21
0.317174,3.676837,0.537982,0,5.987,3,31,22
0.247291,2.464939,0,0,5.34,3,31,23
0.213167,3.676837,0,0,4.754,4,1,0
0.195053,1.25304,0.392389,0,4.246,4,1,1
0.181433,2.464939,0,0,3.733,4,1,2
0.176409,2.464939,0,0,3.421,4,1,3
0.184044,1.25304,0,0,3.137,4,1,4
0.209524,0.041142,0,0.003,2.66,4,1,5
0.306238,3.074316,2.209283,1.238,3.753,4,1,6
0.347281,2.355912,0,3.67,5.625,4,1,7
0.391192,1.90912,0.349646,5.926,7.955,4,1,8
0.356592,1.848501,0.787841,7.51,11.299,4,1,9
0.356128,0.640371,0.446203,8.499,13.889,4,1,10
0.356812,0.643805,4.23948,8.888,15.493,4,1,11
0.370033,1.852259,0,8.71,16.562,4,1,12
0.354523,3.074316,1.810657,8.058,16.908,4,1,13
0.365335,1.25304,0,6.774,16.643,4,1,14
0.355024,2.459489,0,4.656,16.136,4,1,15
0.432241,1.85556,1.096035,2.105,15.171,4,1,16
0.560803,2.464939,1.267562,0.484,13.648,4,1,17
0.516304,3.676837,0,0,12.194,4,1,18
0.517092,6.100633,0.596359,0,11.337,4,1,19
0.937156,3.676837,1.603064,0,10.423,4,1,20
0.422926,3.676837,0,0,9.636,4,1,21
0.335861,7.312532,0,0,8.882,4,1,22
0.24665,7.312532,0,0,8.499,4,1,23
0.213167,4.888735,0,0,8.371,4,2,0
0.195053,6.100633,0,0,8.36,4,2,1
0.181433,2.464939,0,0,8.717,4,2,2
0.176409,7.312532,0,0,9.278,4,2,3
0.184044,7.312532,0,0,8.615,4,2,4
0.209524,3.676837,0,0,8.124,4,2,5
0.306238,1.25304,0.392388,0.775,8.473,4,2,6
0.347281,4.888735,0,2.953,10.239,4,2,7
0.354564,2.467323,0.788004,4.524,12.492,4,2,8
0.356592,2.04889,0,4.351,13.785,4,2,9
0.345187,0.037713,0,2.876,13.923,4,2,10
0.356812,1.25304,0,1.843,13.448,4,2,11
0.370033,1.25304,0.488921,1.716,12.321,4,2,12
0.354523,2.464939,0,3.342,11.755,4,2,13
0.365335,1.25304,0,5.697,12.174,4,2,14
0.355024,2.464939,0,4.957,13.082,4,2,15
0.432241,2.464939,0,2.529,13.751,4,2,16
0.560803,1.25304,0.906548,0.486,12.822,4,2,17
0.895052,3.670134,3.999877,0,11.752,4,2,18
0.445976,2.464939,0.628967,0,11.319,4,2,19
0.429142,4.888735,0,0,11.067,4,2,20
0.422926,4.888735,0.399995,0,10.637,4,2,21
0.335861,6.100633,0.065323,0,9.06,4,2,22
0.24665,3.676837,0.495691,0,7.93,4,2,23
0.213167,6.100633,0,0,7.531,4,3,0
0.195053,3.676837,0,0,6.521,4,3,1
0.181433,2.464939,0.547582,0,5.631,4,3,2
0.176409,2.464939,0,0,5.128,4,3,3
0.184044,2.464939,0,0,4.903,4,3,4
0.209524,3.676837,0,0.007,4.613,4,3,5
0.306238,2.468367,0.813763,1.092,5.88,4,3,6
0.421557,4.279357,1.733749,3.156,7.15,4,3,7
0.404005,3.676837,0,3.542,7.851,4,3,8
0.356592,3.074316,0,3.075,7.932,4,3,9
0.345187,6.097204,0.838828,2.942,7.924,4,3,10
0.356812,3.676837,0,6.313,8.462,4,3,11
0.370033,3.676837,0,4.118,7.73,4,3,12
0.354523,2.46508,0.413536,7.276,8.036,4,3,13
0.365335,3.070888,0.629314,5.222,7.091,4,3,14
0.355024,0.643788,0,3.102,4.806,4,3,15
0.432241,0.024448,0.392388,1.396,2.871,4,3,16
0.560803,3.470636,0,0.393,1.701,4,3,17
0.516304,2.258526,0,0,0.91,4,3,18
0.445976,3.060897,0,0,0.277,4,3,19
0.429142,2.464939,0.680168,0,-0.444,4,3,20
0.422926,2.464939,1.24607,0,-0.865,4,3,21
0.335861,4.888735,1.397806,0,-1.009,4,3,22
0.889468,4.888735,1.507819,0,-1.189,4,3,23
0.213167,7.312532,0,0,-1.431,4,4,0
0.195053,6.100633,0,0,-1.643,4,4,1
0.181433,3.676837,0,0,-1.644,4,4,2
0.176409,1.25304,0,0,-1.615,4,4,3
0.184044,0.041142,0,0,-1.905,4,4,4
0.209524,0.041142,0.419765,0.014,-2.099,4,4,5
0.306238,2.464939,1.73281,1.435,-0.518,4,4,6
0.347281,3.677024,3.9689,4.01,1.11,4,4,7
0.354564,3.27184,0,6.255,3.984,4,4,8
0.356592,2.8634,0,7.903,5.924,4,4,9
0.532535,1.242841,3.451158,9.059,7.596,4,4,10
0.729279,1.855864,1.183298,9.552,9.001,4,4,11
0.370033,2.46151,0,9.41,9.976,4,4,12
0.354523,3.676837,0,8.677,10.565,4,4,13
0.365335,3.676837,0,7.334,10.798,4,4,14
0.355024,3.676837,0.712166,5.382,10.781,4,4,15
0.432241,3.676837,0.544029,2.983,10.424,4,4,16
0.560803,3.676837,1.254247,0.711,8.587,4,4,17
0.516304,3.676837,0,0,6.533,4,4,18
0.445976,4.888735,0.553314,0,6.448,4,4,19
0.429142,6.100633,0.701524,0,6.645,4,4,20
0.422926,6.100633,0.500753,0,5.936,4,4,21
0.335861,4.888735,0,0,4.692,4,4,22
0.24665,4.888735,0,0,4.564,4,4,23
0.213167,0.041142,0,0,4.494,4,5,0
0.195053,0.041142,0,0,4.065,4,5,1
0.181433,3.676837,0,0,3.468,4,5,2
0.176409,2.464939,0.392388,0,3.151,4,5,3
0.184044,3.676837,0,0,2.812,4,5,4
0.209524,4.888735,0,0.005,2.535,4,5,5
0.306238,3.680265,2.654143,0.65,3.525,4,5,6
0.347281,2.459627,0,2.054,4.838,4,5,7
0.354564,2.862412,0.48518,4.323,7.182,4,5,8
0.356592,3.466111,0.454494,6.786,10.171,4,5,9
0.345187,3.673408,0,7.895,11.99,4,5,10
0.356812,3.676837,0,8.663,13.1,4,5,11
0.370033,1.25304,0.573537,8.479,13.921,4,5,12
0.354523,2.464939,0,7.718,14.547,4,5,13
0.483123,2.464939,0.467042,6.875,14.956,4,5,14
0.355024,1.25304,0.606366,5.026,15.299,4,5,15
0.432241,1.862417,0,2.778,15.173,4,5,16
0.625261,4.885306,0,0.692,11.878,4,5,17
0.516304,0.647091,0.472272,0,7.86,4,5,18
0.445976,3.071046,0,0,6.707,4,5,19
0.429142,4.885306,0,0,6.835,4,5,20
0.422926,4.888735,0.414659,0,6.231,4,5,21
0.335861,4.888735,0,0,6.245,4,5,22
0.24665,6.100633,0,0,6.364,4,5,23
0.213167,3.676837,0,0,5.896,4,6,0
0.195053,1.25304,0,0,5.253,4,6,1
0.181433,0.041142,0.392388,0,4.742,4,6,2
0.176409,0.041142,0,0,4.329,4,6,3
0.184044,3.676837,0,0,4.251,4,6,4
0.209524,2.464939,0,0.021,4.637,4,6,5
0.306238,3.277442,0.801362,0.817,6.28,4,6,6
0.347281,2.354608,4.280819,1.439,7.61,4,6,7
0.354564,2.458392,0.914778,2.415,9.312,4,6,8
0.356592,1.948323,1.755647,4.25,11.194,4,6,9
0.345187,2.051002,0.961815,5.955,12.62,4,6,10
0.356812,0.024443,0.263454,6.962,13.639,4,6,11
0.370033,0.021188,0,7.34,14.354,4,6,12
0.354523,1.246378,1.359127,6.311,14.785,4,6,13
0.365335,0.027889,0,3.547,14.063,4,6,14
0.398454,0.640427,0,2.268,12.259,4,6,15
0.432241,0.643769,0,1.309,10.16,4,6,16
0.560803,2.65601,2.231077,0.324,7.716,4,6,17
0.516304,2.251956,0.563333,0,5.974,4,6,18
0.445976,2.463796,0,0,5.161,4,6,19
0.429142,3.673408,0,0,4.775,4,6,20
0.422926,4.888735,0,0,4.595,4,6,21
0.335861,6.100633,0.423378,0,4.365,4,6,22
0.24665,3.676837,0,0,4.151,4,6,23
0.195053,1.25304,0,0,4.006,4,7,0
0.181433,2.464939,0,0,4.102,4,7,1
0.181433,2.464939,0,0,4.201,4,7,2
0.176409,3.676837,0,0,4.285,4,7,3
0.184044,4.888735,0,0,4.17,4,7,4
0.209524,1.25304,0,0,3.72,4,7,5
0.306238,1.25304,0,0.538,3.663,4,7,6
0.347281,6.100633,0.442737,1.887,4.208,4,7,7
0.354564,3.676837,0,3.526,5.11,4,7,8
0.356592,2.464939,5.295915,4.653,5.887,4,7,9
0.345187,3.676837,1.524103,5.05,6.509,4,7,10
0.356812,7.312532,0,5.964,7.157,4,7,11
0.370033,4.888735,1.271146,5.653,7.651,4,7,12
